Id,Modularity Class
76757,111
76758,111
76759,111
76760,111
76761,111
76762,111
76763,111
76764,111
76765,111
76766,111
76767,111
76768,111
76769,111
76770,111
76771,111
76772,111
76773,111
76774,111
76775,111
76776,111
76777,111
76778,111
76779,111
76780,111
76781,111
76782,111
76783,111
76784,111
76785,111
76786,111
76787,111
76788,111
76789,111
76790,111
76791,111
76792,111
76793,111
76794,111
76795,111
76796,111
76797,111
76798,111
76799,111
76800,111
76801,111
76802,111
76803,111
76804,111
76805,111
76806,111
76807,111
76808,111
76809,111
76810,111
76811,111
76812,111
76813,111
76814,111
76815,111
76816,111
76817,111
76818,111
76819,111
76820,111
76821,111
76822,111
76823,111
76824,111
76825,111
76826,111
76827,111
76828,111
76829,111
76830,111
76831,111
76832,111
76833,111
76834,111
76835,111
76836,111
76837,111
76838,111
76839,111
76840,111
76841,111
76842,111
76843,111
76844,111
76845,111
76846,111
76847,111
76848,111
76849,111
76850,111
76851,111
76852,111
76853,111
76854,111
76855,111
76856,111
76857,111
76858,111
76859,111
76860,111
76861,111
76862,111
76863,111
76985,111
76986,111
76987,111
76988,111
76989,111
76990,111
76991,111
76992,111
47930,1
48286,1
48640,1
48757,99
48164,99
74542,99
74543,99
74544,99
74545,99
74546,99
74547,99
74548,99
74549,99
74550,99
74551,99
74552,99
74553,99
74554,99
74555,99
74556,99
74557,99
74558,99
74559,99
74560,99
74561,99
74562,99
74563,99
74564,99
74565,99
74566,99
74567,99
74568,99
74569,99
74570,99
74571,99
74572,99
74573,99
74574,99
74575,99
74576,99
74577,99
74578,99
74579,99
74580,99
48779,21
49285,20
49626,20
49753,20
49569,19
49643,19
50857,112
5768,112
51059,21
51273,1
51249,1
51274,1
51286,1
51288,1
51291,1
51295,1
51296,1
51298,1
51305,1
51306,1
51308,1
51309,1
51313,1
51314,1
51315,1
51317,1
51319,1
51322,1
51323,1
51324,1
51325,1
51326,1
51337,1
51338,113
3207,113
51269,113
51339,113
51340,113
51341,113
51342,113
51343,113
51344,113
51345,113
51346,113
51347,113
51348,113
51349,113
51350,113
52501,5
52014,5
4363,5
52072,5
52430,5
52539,5
52044,5
52049,5
52067,5
52546,5
52418,5
52500,5
52504,5
52541,5
52547,5
53670,4
53402,4
53504,4
5777,4
53462,4
53548,4
54103,4
54253,99
54809,4
53914,4
54292,4
54295,4
54301,4
54302,4
54303,4
54304,4
54309,4
54310,4
54314,4
54316,4
54317,4
54318,4
54319,4
54320,4
54711,4
54712,4
54713,4
54715,4
54716,4
54718,4
54719,4
54721,4
54722,4
54723,4
54724,4
54725,4
54726,4
54727,4
54728,4
54729,4
54730,4
54731,4
54733,4
54734,4
54735,4
54736,4
54737,4
54738,4
54739,4
54740,4
54741,4
54742,4
54743,4
54744,4
54745,4
54746,4
54747,4
54748,4
54749,4
54750,4
54751,4
54752,4
54753,4
54754,4
54755,4
54756,4
54757,4
54758,4
54759,4
54760,4
54761,4
54763,4
54765,4
54766,4
54767,4
54769,4
54772,4
54773,4
54774,4
54785,4
54786,4
54787,4
54788,4
54789,4
54791,4
54793,4
54794,4
54795,4
54797,4
54798,4
54800,4
54801,4
54802,4
54803,4
54804,4
54810,4
54811,4
54812,4
54813,4
54814,4
54815,4
54816,4
54817,4
54818,4
54819,4
54820,4
54821,4
54822,4
54823,4
54824,4
54825,4
54826,4
54827,4
54915,4
54991,4
5253,4
54992,4
5734,4
5772,4
8990,4
55318,16
55466,16
55484,16
55528,16
55767,16
55775,16
55412,16
55635,16
11583,16
32095,16
36761,16
50556,16
55541,16
55544,16
55554,16
55560,16
55562,16
55566,16
55568,16
55766,16
55768,147
55769,16
55770,16
55771,16
55772,16
55773,16
55774,16
55745,114
49214,114
55776,21
55971,115
55981,116
55982,116
56042,117
17299,117
31833,117
50581,117
50591,117
51540,117
51551,117
53500,117
55513,117
55838,117
55912,117
55940,117
56043,117
56044,117
56045,117
56046,117
56047,117
56048,117
56049,117
56050,117
56051,117
56052,117
56053,117
56054,117
56055,117
56056,117
56057,117
56058,117
56059,117
56060,117
56061,117
56062,117
56063,117
56064,117
56065,117
56066,117
56067,117
56068,117
56069,117
56070,117
56071,117
56072,117
56073,117
56074,117
56075,117
56076,117
56077,117
56078,117
56079,117
56080,117
56081,117
56082,117
56083,117
56084,117
56085,117
56086,117
56087,117
56088,117
56089,117
56090,117
56091,117
56092,117
56093,117
56094,117
56095,117
56096,117
56097,117
56098,117
56099,117
56100,117
56101,117
56102,117
56103,117
56104,117
56105,117
56106,117
56107,117
56108,117
56109,117
56110,117
56111,117
56112,117
56113,117
56114,117
56115,117
56116,117
56117,117
56118,117
56119,117
56120,117
56121,117
56122,117
56123,117
56124,117
56125,117
56126,117
56127,117
56128,117
56129,117
56130,117
56131,117
56132,117
56133,117
56134,117
56135,117
56136,117
56137,117
56138,117
56139,117
56140,117
56141,117
56142,117
56143,117
56144,117
56145,117
56146,117
56147,117
56183,15
56275,15
56276,15
56277,15
56278,15
56279,15
56280,15
56281,15
56282,15
56283,15
56284,15
56285,15
56286,15
56189,1
56193,1
56289,15
56296,1
56583,118
56584,8
56701,8
56861,119
56862,119
56863,119
56897,120
56898,120
56915,8
56916,120
57016,119
85273,119
85274,119
85275,119
57033,119
57175,121
4345,121
57440,34
57623,34
57624,34
57625,34
57626,34
57627,34
57628,34
57629,34
57601,124
57602,124
57604,124
57605,124
57611,122
57368,122
57633,123
57634,123
57635,123
57636,123
57637,123
57638,123
57639,123
57640,123
57641,123
57642,123
57643,124
57650,34
58257,100
58259,100
58355,100
58356,100
58264,100
58339,100
58340,100
58341,100
58342,100
58343,100
58345,100
58346,100
58363,100
58364,100
58365,100
58366,100
58367,100
58369,100
58370,100
58371,100
58372,100
58373,100
58374,100
58285,17
1560,17
37921,17
58287,0
58336,100
58358,0
58444,0
58595,0
59616,0
58598,64
58612,0
58627,64
58811,1
58820,125
59199,125
58841,21
58859,1
58862,1
58863,1
58864,1
58874,21
59155,20
59158,20
59159,20
59160,20
59168,20
59172,20
59176,20
59194,20
59245,20
59247,20
59248,20
59249,20
59250,20
59251,20
59252,20
59073,21
59200,21
59201,21
59202,21
59203,21
59204,21
59205,21
59206,21
59207,21
59208,21
59209,21
59210,21
59211,21
59212,21
59213,21
59214,21
59215,21
59481,21
59222,20
59089,20
59294,20
59295,20
59296,20
59297,20
59298,20
59299,20
59300,20
59301,20
59302,20
59303,20
59304,20
59305,20
59306,20
59307,20
59308,20
59309,20
59310,20
59311,20
59312,20
59313,20
59314,20
59315,20
59316,20
59317,20
59318,20
59319,20
59464,20
59465,20
59466,20
59467,20
59468,20
59469,20
59470,20
59471,20
59472,20
59473,20
59474,20
59475,20
59067,20
59278,20
59279,20
59280,20
59281,20
59282,20
59283,20
59284,20
59285,20
59286,20
59287,20
59288,20
59289,20
59290,20
59291,20
59292,20
59324,20
59325,20
59195,21
59196,21
59197,126
59198,126
59221,21
59223,21
59224,21
59262,21
59265,21
59267,21
59268,20
59277,21
59293,21
59326,21
59329,20
59330,20
59331,20
59332,20
59333,20
59334,20
59335,20
59336,20
59337,20
59338,20
59339,20
59340,20
59341,20
59342,20
59343,20
59344,20
59345,20
59361,20
59362,20
59363,20
59364,20
59365,20
59366,20
59367,20
59368,20
59369,20
59370,20
59371,20
59372,20
59373,20
59374,20
59375,20
59376,20
59377,20
59378,20
59379,20
59380,20
59381,20
59382,20
59383,20
59384,20
59385,20
59386,20
59387,20
59388,20
59389,20
59390,20
59391,20
59392,20
59393,20
59394,20
59395,20
59396,20
59397,20
59398,20
59399,20
59400,20
59401,20
59402,20
59403,20
59404,20
59405,20
59423,20
59428,20
59434,20
59476,20
59351,127
59352,127
59353,21
59357,128
59358,128
59406,20
59408,129
59409,21
59411,21
59415,21
59438,21
59440,21
59443,21
32436,1
32985,1
63784,1
63785,1
63786,1
63787,1
63788,1
63789,1
63790,1
63791,1
63792,1
63793,1
63794,1
63795,1
63796,1
63797,1
63798,1
63799,1
63800,1
63801,1
63802,1
63803,1
63804,1
63805,1
63806,1
59460,21
59461,130
59479,21
59489,21
59552,132
40634,132
59567,13
59573,0
59582,131
59583,13
195,13
59584,0
59608,132
59609,132
59610,132
59611,132
59612,132
59613,132
59614,132
59615,132
59629,64
59632,13
59636,21
59638,13
59671,13
5246,13
5843,13
61436,119
61846,1
62972,21
63078,7
62980,7
63089,133
63091,7
63609,99
63686,21
67308,24
64411,1
64563,1
65517,99
66643,1
66645,134
1570,134
612,134
67016,134
66651,17
66652,2
11867,2
36648,2
57145,2
60287,2
66952,2
66953,2
67035,2
67036,2
67037,2
67038,2
67039,2
67040,2
67041,2
67042,2
67043,2
67044,2
67045,2
67046,2
67047,2
67048,2
67049,2
67050,2
67051,2
67052,2
67053,2
67054,2
67055,2
67056,2
67057,2
67058,2
67059,2
67060,2
67061,2
67062,2
67063,2
67064,2
67065,2
67066,2
67067,2
67068,2
67069,2
67070,2
67071,2
67072,2
67073,2
67074,2
67075,2
67076,2
67077,2
67078,2
67079,2
67080,2
67081,2
67082,2
67083,2
67084,2
67085,2
67086,2
67087,2
67088,2
67089,2
67090,2
67091,2
66666,135
67021,136
67022,136
67026,17
67028,2
5704,2
67029,2
67030,2
67031,2
67032,2
67033,2
67034,2
67240,24
33768,24
67244,24
67350,24
67351,24
67353,24
67354,24
67355,24
67386,24
67459,24
67528,24
67261,34
67267,138
67264,138
67265,138
67268,138
67269,138
67270,138
67271,138
67272,138
67273,138
67275,138
67276,138
67277,138
67278,138
67279,138
67280,138
67315,137
67518,24
67495,138
67496,138
67497,138
67498,138
67499,138
67500,138
67501,138
67502,138
67503,138
67504,138
67505,138
67506,138
67507,138
67508,138
67509,138
67510,138
67511,138
67512,138
67513,138
67514,138
67515,138
67516,138
67541,139
67542,139
67545,140
67317,140
67548,140
67660,140
67563,140
67662,138
67663,138
67664,138
67665,138
67666,138
67667,138
67668,138
67669,138
67670,138
67671,138
67672,138
67673,138
67674,138
67675,138
67676,138
67677,138
67678,138
67679,138
67680,138
67681,138
67682,138
67683,138
67684,138
67685,138
67686,138
67687,138
67688,138
67689,138
67690,138
67691,138
67692,138
67693,138
67694,138
67695,138
67696,138
67697,138
67698,138
67699,138
67700,138
67701,138
67702,138
67703,138
67704,138
67705,138
67706,138
67707,138
67708,138
67709,138
67710,138
67711,138
67712,138
67713,138
67714,138
67715,138
67716,138
67717,138
67718,138
67719,138
67720,138
67721,138
67722,138
67723,138
67724,138
67725,138
67726,138
67727,138
67728,138
67729,138
67769,138
67780,138
68226,17
68245,142
70217,142
68298,17
68660,17
68733,141
68216,141
68864,17
68957,17
68993,17
69895,142
14634,142
68218,142
68228,142
68262,142
68307,142
68354,142
68384,142
68687,142
68693,142
68694,142
68741,142
68746,142
68753,142
68756,142
68922,142
68927,142
69112,142
69139,142
69351,142
69355,142
69380,142
69383,142
69398,142
69410,142
69418,142
69906,142
70027,142
70189,142
70216,142
70247,142
70260,142
70261,142
70262,142
70263,142
70264,142
70265,142
70266,142
70267,142
70268,142
70269,142
70270,142
70271,142
70272,142
70273,142
70274,142
70275,142
70276,142
70277,142
70278,142
70279,142
70280,142
70281,142
70282,142
70283,142
70284,142
70285,142
70286,142
70287,142
70288,142
70289,142
70290,142
70291,142
70292,142
70293,142
70294,142
70295,142
70296,142
70297,142
70298,142
70299,142
70300,142
70301,142
70302,142
70303,142
70304,142
70305,142
70306,142
70307,142
70308,142
70309,142
70310,142
70311,142
69915,17
69920,143
70222,144
68679,144
70225,145
70231,17
70234,17
70255,17
70259,17
70328,17
70330,17
70331,17
70336,17
70368,142
70525,17
70913,5
4829,5
53507,5
71369,146
29108,146
71805,19
71806,19
72882,8
72909,8
73071,8
73096,8
73097,8
73098,8
73099,8
73100,8
73101,8
73102,8
73103,8
73104,8
73105,8
73106,8
73107,8
73108,8
73109,8
73110,8
73111,8
73112,8
73113,8
73072,19
73495,8
73591,99
74343,99
74344,99
74345,99
74346,99
74347,99
74695,99
74696,99
74697,99
74698,99
73592,8
37681,8
37682,8
50297,8
5799,8
60639,8
60643,8
65852,8
74355,8
74356,8
74357,8
73595,147
24585,147
31426,147
48518,147
48523,147
48528,147
48533,147
48542,147
48547,147
48555,147
48556,147
48560,147
48563,147
48577,147
48579,147
49266,147
51104,147
73496,147
73545,147
73664,147
73665,147
73670,147
73677,147
73688,147
73690,147
73692,147
73699,147
73700,147
73708,147
73712,147
73724,147
73726,147
73727,147
73731,147
73734,147
73739,147
73819,147
73822,147
73828,147
73829,147
73885,147
73886,147
73887,147
73888,147
73889,147
73890,147
74239,147
74249,147
74250,147
74251,147
74252,147
74253,147
74254,147
74255,147
74256,147
74257,147
74258,147
74259,147
74260,147
74393,147
73611,147
32083,147
44219,147
48437,147
48537,147
48585,147
48683,147
73497,147
73499,147
73500,147
73501,147
73502,147
73503,147
73504,147
73505,147
73507,147
73508,147
73509,147
73510,147
73511,147
73512,147
73513,147
73514,147
73515,147
73516,147
73517,147
73518,147
73519,147
73521,147
73523,147
73524,147
73526,147
73527,147
73528,147
73529,147
73530,147
73531,147
73533,147
73534,147
73535,147
73536,147
73537,147
73538,147
73539,147
73540,147
73543,147
73546,147
73547,147
73550,147
73551,147
73552,147
73558,147
73696,147
74492,147
74513,147
74524,147
74525,147
74526,147
74527,147
74528,147
74529,147
74530,147
74531,147
74532,147
74533,147
74534,147
74535,147
74536,147
74537,147
73834,99
73883,147
24557,147
48570,147
74738,147
74739,147
74246,148
20994,148
25600,148
25609,148
46709,148
46713,148
46718,148
46727,148
46755,148
46779,148
47455,148
51088,148
51199,148
65811,148
73837,148
74248,148
74262,148
74297,148
74314,148
74315,148
74316,148
74317,148
74318,148
74319,148
74320,148
74321,148
74322,148
74323,148
74324,148
74325,148
74326,148
74327,148
74328,148
74329,148
74330,148
74331,148
74332,148
74333,148
74341,148
74263,99
74275,99
74294,21
74295,99
74339,149
74348,21
74351,150
74352,150
74353,99
74354,99
74360,8
74387,99
74396,150
74397,99
74398,99
74401,21
74473,151
73894,151
74482,99
74484,99
74516,99
74538,99
74581,99
74582,99
74583,147
18855,147
4244,147
47984,147
48007,147
48756,147
48759,147
73601,147
74584,147
74585,147
74586,147
74587,147
74588,147
74589,147
74590,147
74591,147
74592,147
74593,147
74594,147
74595,147
74596,147
74597,147
74598,147
74599,147
74600,147
74601,147
74602,147
74603,147
74604,147
74605,147
74606,147
74607,147
74608,147
74609,147
74610,147
74611,147
74612,147
74613,147
74614,147
74615,147
74616,147
74617,147
74618,147
74619,147
74620,147
74621,147
74622,147
74623,147
74624,147
74625,147
74626,147
74627,147
74628,147
74629,147
74630,147
74631,147
74632,147
74633,147
74634,147
74635,147
74636,147
74637,147
74638,147
74639,147
74640,147
74641,147
74642,147
74643,147
74644,147
74645,147
74646,147
74647,147
74648,147
74649,147
74650,147
74651,147
74652,147
74653,147
74654,147
74655,147
74656,147
74657,147
74658,147
74659,147
74660,147
74661,147
74662,147
74663,147
74664,147
74665,147
74666,147
74667,147
74668,147
74669,147
74670,147
74671,147
74672,147
74673,147
74674,147
74675,147
74676,147
74677,147
74678,147
74679,147
74680,147
74681,147
74682,147
74683,147
74684,147
74685,147
74686,147
74687,147
74688,147
74689,147
74692,8
74704,152
74705,152
74712,99
74741,154
41272,154
73603,154
73620,154
74742,154
74743,154
74744,154
74745,154
74747,154
74778,154
74779,154
74780,154
74781,154
74782,154
74783,154
74764,99
74836,153
74025,153
74850,99
74860,154
73615,154
74861,154
74862,154
74863,154
74864,154
74865,154
74866,154
74867,154
74868,154
74869,154
74870,154
74871,154
74872,154
74873,154
74874,154
74875,154
74876,154
74877,154
74878,154
74879,154
74880,154
74881,154
74882,154
74883,154
74884,154
74885,154
74886,154
74887,154
74888,154
74889,154
74890,154
74891,154
74892,154
74893,154
74894,154
74895,154
74896,154
74897,154
74898,154
74899,154
74900,154
74901,154
74902,154
74903,154
74904,154
74905,154
74906,154
74907,154
74908,154
74909,154
74910,154
74911,154
74912,154
74913,154
74914,154
74915,154
74916,154
74917,154
74918,154
74919,154
74920,154
74921,154
74922,154
74923,154
74924,154
74925,154
74926,154
74927,154
74928,154
74929,154
74930,154
74931,154
74932,154
74933,154
74934,154
74935,154
74936,154
74937,154
74938,154
74939,154
74940,154
74941,154
74942,154
74943,154
74944,154
74945,154
74946,154
74947,154
74948,154
74949,154
74950,154
74951,154
74952,154
74953,154
74954,154
74955,154
74956,154
74957,154
74958,154
74959,154
74960,154
74961,154
74962,154
74963,154
74964,154
74965,154
74966,154
74967,154
74968,154
74969,154
74970,154
74971,154
74972,154
74973,154
74974,154
74975,154
74976,154
74977,154
74978,154
74979,154
74980,154
74981,154
74982,154
74983,154
74984,154
74985,154
74986,154
74987,154
74988,154
74989,154
74990,154
74991,154
74992,154
74993,154
74994,154
74995,154
74996,154
74997,154
74998,154
74999,154
75000,154
75001,154
75002,154
75003,154
75004,154
75005,154
75006,154
75007,154
75008,154
75009,154
75010,154
75011,154
75012,154
75013,154
75014,154
75015,154
75016,154
75017,154
75018,154
75019,154
75020,154
75021,154
75022,154
75023,154
75024,154
75025,154
75026,154
75027,154
75028,154
75029,154
75030,154
75031,154
75032,154
75033,154
75034,154
75035,154
75041,154
75047,99
75134,155
75091,155
75161,21
75162,21
76449,156
76636,13
28326,13
28393,13
28653,13
29201,13
39634,13
76457,13
77110,13
77115,13
77121,13
77134,13
77135,13
77152,13
77181,13
77182,13
77183,13
77184,13
77185,13
77186,13
77187,13
77188,13
77189,13
77190,13
77191,13
77192,13
77193,13
77194,13
77195,13
77196,13
77197,13
77198,13
77199,13
77200,13
77201,13
77202,13
77203,13
77204,13
77205,13
77206,13
77207,13
77208,13
77209,13
77210,13
77211,13
77212,13
77213,13
77214,13
77215,13
77216,13
77217,13
77218,13
77219,13
77220,13
77221,13
77222,13
77223,13
77006,7
77007,7
77008,7
77058,19
77076,13
77426,13
77466,17
14491,1
77481,157
76970,157
77486,19
77489,158
77490,158
77491,159
1044,159
77492,160
77493,161
42980,161
77511,17
11742,17
2495,17
34921,17
77590,17
77591,17
77514,1
77516,17
28664,17
40596,17
75164,17
75165,17
77517,17
77518,17
77519,17
77520,17
77581,1
14492,1
67181,1
77582,1
77588,19
77589,1
77592,1
78131,7
78240,7
78241,7
78242,7
78243,7
78245,7
78246,7
78247,7
78249,7
956,7
78310,17
15951,32
26992,32
31531,32
35137,32
35141,32
35142,32
35143,32
3621,32
4181,32
4198,32
5165,32
6607,32
78557,6
78192,6
78194,6
78195,6
78197,6
78198,6
78201,6
78204,6
78205,6
78207,6
78208,6
78558,6
78750,7
78751,7
78913,7
80012,17
80420,68
80335,19
10044,19
34899,19
42497,19
46566,19
47065,19
80501,19
80565,19
80652,19
80653,19
80654,19
80655,19
80656,19
80657,19
80658,19
80659,19
80660,19
80661,19
80662,19
80664,19
80665,19
80666,19
80667,19
80668,19
80669,19
80670,19
80671,19
80672,19
80673,19
80674,19
80675,19
80676,19
80677,19
80678,19
80679,19
80680,19
80681,19
80682,19
80683,19
80684,19
80685,19
80686,19
80687,19
80688,19
80689,19
80690,19
80691,19
80692,19
80693,19
80739,19
81787,19
82624,19
3485,19
80536,162
80580,19
80589,19
80707,19
80760,19
81136,19
81137,19
81138,19
81139,19
81722,163
80695,163
81774,164
81775,164
81783,165
60642,165
81784,19
81786,19
81788,163
81789,19
81792,19
81863,19
81881,68
81886,19
81917,19
80774,19
81918,19
82073,19
82083,19
82551,20
10855,20
82577,19
82617,19
83200,166
83201,166
83523,167
83524,167
85588,34
85612,1
85613,119
85745,168
33723,168
85886,168
85887,168
85888,168
85889,168
85890,168
85891,168
85892,168
85893,168
85894,168
85895,168
85896,168
85897,168
85898,168
85899,168
85900,168
85901,168
85902,168
85903,168
85904,168
85905,168
85884,17
87098,34
86236,34
86487,169
86958,169
86957,34
87014,34
87017,34
87183,34
87195,34
