Id,Modularity Class
82752,17
4033,3
34095,3
34148,21
34614,13
34624,3
30107,3
33735,3
33881,3
35073,3
32124,17
5546,17
82745,17
34998,3
35269,3
35531,12
24754,12
35561,3
35563,73
35564,73
35565,73
35566,73
35567,73
35568,73
35569,73
35570,73
35571,73
35572,73
35573,73
35574,73
35575,73
35576,73
35577,73
35578,73
35579,73
35580,73
35581,73
35582,73
35583,73
35584,73
35585,73
35586,20
35596,20
35608,17
35620,3
35633,20
35643,20
35674,13
35763,74
35940,74
35942,74
35943,74
35944,74
35945,74
38871,74
35976,75
56539,75
56543,75
36046,76
28175,76
36044,76
36054,76
2275,55
27047,55
70851,55
72713,55
72775,55
72776,55
36080,16
36099,66
52527,18
52528,18
36321,55
23868,55
36089,55
36292,55
46091,55
46092,55
65975,55
65993,55
66004,55
66005,55
66006,55
66007,55
66008,55
66009,55
36387,66
36389,66
36391,66
36392,66
36393,13
50453,16
36598,39
19276,39
2351,39
29983,39
35960,39
40021,39
7734,39
9942,39
37020,0
37298,100
37344,16
37415,17
37455,20
37471,20
37468,77
37481,78
37561,79
37538,79
37562,79
37563,79
37564,79
37800,20
37817,20
10081,20
37833,20
60187,22
60194,22
60232,22
60440,22
60455,22
60459,22
60460,22
60488,22
60501,22
37859,20
37862,20
37865,13
37870,20
37874,80
2694,80
37796,80
37827,80
37875,80
37876,80
37877,80
37878,80
37879,80
37880,80
37881,80
37882,80
37883,80
37884,80
37885,80
37886,80
37905,81
403,81
37920,42
1560,42
37921,42
5939,42
37927,86
38134,82
38174,82
38175,82
38193,82
38194,82
38195,82
38196,82
38197,82
38198,82
38199,82
38200,82
38201,82
38202,82
38203,82
38204,82
38205,82
38206,82
38207,82
38208,82
38209,82
38210,82
38211,82
38212,82
38213,82
38214,82
37963,84
37964,16
37965,16
37966,83
37967,83
38184,83
37968,84
37969,84
38066,84
37978,84
37979,84
38014,84
38074,84
38153,84
37977,84
38034,84
38042,84
38100,84
38414,84
37976,84
38008,84
38025,84
38073,84
38097,84
38098,84
38099,84
38101,84
38102,84
38103,84
38151,84
38152,84
37981,16
38051,16
38053,16
38056,16
38057,16
38158,16
38161,16
38162,16
38164,16
38165,16
38167,16
38168,16
38369,16
38370,16
38061,84
38001,84
38104,84
38106,84
38107,84
38108,84
38109,84
38110,84
38111,84
38112,84
38114,84
38115,84
38117,84
38118,84
38119,84
38120,84
38121,84
38123,84
38124,84
38125,84
38126,84
38136,84
38137,84
38138,84
38139,84
38141,84
38142,84
38143,84
38144,84
38176,84
38177,84
38178,84
38179,84
38180,84
38181,84
38182,84
38183,84
38246,84
38247,84
38250,84
37972,84
37982,84
37983,84
37986,84
37987,84
37989,84
37992,84
37994,84
37995,84
37996,84
37999,84
38000,84
38004,84
38005,84
38006,84
38009,84
38010,84
38013,84
38016,84
38018,84
38019,84
38020,84
38021,84
38022,84
38023,84
38026,84
38027,84
38028,84
38029,84
38030,84
38031,84
38032,84
38033,84
38036,84
38037,84
38039,84
38041,84
38043,84
38044,84
38045,84
38069,84
38185,84
38186,84
38251,84
38252,84
38253,84
38254,84
38255,84
38256,84
38257,84
38258,84
38259,84
38260,84
38261,84
38262,84
38263,84
38264,84
38265,84
38266,84
38267,84
38324,84
38489,85
38660,16
38805,16
38876,16
38815,113
57392,113
38820,86
73560,86
73583,86
73774,86
73775,86
73776,86
73777,86
73778,86
73780,86
73781,86
73782,86
73783,86
73784,86
73785,86
73786,86
73787,86
73788,86
73789,86
73790,86
73791,86
73792,86
73793,86
73794,86
73795,86
73796,86
73797,86
73798,86
73799,86
73800,86
73864,86
73865,86
73869,86
73870,86
74267,86
74269,86
74710,86
73746,86
73754,86
73758,86
73760,86
73764,86
73765,86
73767,86
73807,86
73959,86
74337,86
38823,86
18411,86
57457,86
57483,86
57485,86
73490,86
73761,86
74028,86
74031,86
74055,86
74056,86
74057,86
74058,86
74059,86
74062,86
74063,86
74064,86
74065,86
74094,86
74095,86
74098,86
74100,86
74101,86
74102,86
74117,86
74123,86
74124,86
74126,86
74276,86
74277,86
74278,86
74281,86
74282,86
74283,86
74285,86
74287,86
74288,86
74289,86
74290,86
74291,86
74302,86
74304,86
74307,86
74309,86
74334,86
74693,86
7744,86
38834,86
38835,86
38836,86
38853,16
38854,16
38873,16
35765,16
38970,16
39099,22
39677,87
39792,87
39830,87
40187,62
40297,87
40527,87
40549,87
40556,87
40591,87
40595,87
40808,87
40815,87
40816,87
40819,87
40820,87
40824,87
40828,87
40829,87
40833,87
40834,87
40838,87
40845,87
40848,87
40856,87
40857,87
40858,87
40859,87
40864,87
40865,87
41224,87
4311,87
76420,87
76639,87
76640,87
76641,87
76642,87
76643,87
76644,87
76645,87
76646,87
76647,87
76648,87
76651,87
76652,87
76653,87
76654,87
76656,87
76657,87
76658,87
76659,87
76660,87
76864,87
76865,87
76866,87
76868,87
76869,87
76870,87
76871,87
76872,87
76873,87
76982,87
76983,87
76984,87
40289,62
40388,88
52944,88
40792,62
40940,62
41261,100
41298,13
41621,89
41622,89
41623,86
41627,86
41628,90
41629,90
41647,13
41651,86
41654,13
41657,13
41664,13
41673,91
41674,91
41678,13
41795,92
14660,92
23280,92
41932,16
42213,0
41406,0
63104,0
81913,17
42814,46
42819,15
42727,15
42932,20
42937,20
43688,8
43671,8
43861,8
43863,8
43865,8
43866,8
43955,8
43956,8
43933,16
43934,16
44154,8
44155,8
24566,8
43725,8
43943,8
44224,8
44225,8
44226,8
8745,8
44193,8
45172,16
45232,62
45477,86
45660,16
45663,13
45664,13
45675,13
45676,13
45745,22
45813,20
45850,3
46206,12
46236,13
46264,13
46324,13
46325,13
46326,13
46327,13
46328,13
46329,13
46330,13
46331,13
46332,13
46333,13
46334,13
46335,13
46336,13
46337,13
46338,13
46339,13
46340,13
46341,13
46342,13
46343,13
46344,13
46664,12
47404,16
48208,20
48490,20
48526,20
48530,20
48532,20
48535,20
48537,20
48538,20
48545,20
48564,20
48565,20
48568,20
48569,20
48578,20
48583,20
48584,20
48356,3
49054,15
49202,93
49214,93
49213,93
49242,20
49491,39
49492,39
49493,39
49494,39
49495,39
49496,39
49497,39
49498,39
49499,39
49500,39
49501,39
49502,39
49503,39
49504,39
49429,94
49430,94
49572,39
49575,39
49585,39
49672,113
49431,113
49771,39
49821,39
50441,16
50447,13
50462,62
29928,62
50463,62
50464,62
50465,62
50466,62
50467,62
50468,62
5682,62
5785,62
5790,62
5795,62
5838,62
5841,62
5842,62
50544,59
27645,59
27729,59
50551,59
50553,59
50554,59
50555,59
50556,59
50597,59
50598,59
50599,59
577,59
50550,59
50548,95
51071,59
51072,59
51073,59
50603,96
50604,96
50610,55
1638,59
22586,59
23398,59
23619,59
26378,59
27720,59
27774,59
27779,59
27819,59
27829,59
27956,59
33275,59
33276,59
5019,59
50613,59
50614,59
50615,59
50617,59
50618,59
50619,59
50620,59
50621,59
50622,59
50623,59
50624,59
50625,59
50627,59
50628,59
50629,59
5801,59
8441,59
8936,59
50770,59
50771,59
50772,59
50773,59
50774,59
50775,59
50776,59
50777,59
50778,59
50779,59
50780,59
50781,59
50782,59
50783,59
50784,59
50785,59
50786,59
50787,59
50788,59
50789,59
50790,59
50791,59
50792,59
50793,59
50794,59
50795,59
50796,59
50797,59
50798,59
50799,59
50800,59
50801,59
50802,59
50803,59
50804,59
50805,59
50806,59
50807,59
50808,59
50809,59
50810,59
50811,59
50812,59
50839,12
51040,97
51041,97
51043,12
51045,59
51209,55
52414,18
52537,18
52545,18
52014,18
52028,18
52417,18
52077,98
54351,98
52092,18
52175,7
52230,18
6129,18
52227,18
52232,18
52236,18
52237,55
52238,18
52239,18
52292,18
52296,18
52321,18
52322,99
52323,99
52425,18
52529,18
52530,18
52531,18
52532,18
52536,18
52538,18
52540,18
53034,3
53047,100
47150,100
47172,100
53146,100
53149,100
53150,100
53159,100
53177,100
53178,100
53179,100
53180,100
53181,100
53182,100
53183,100
53184,100
53185,100
53186,100
53187,100
53188,100
53189,100
53190,100
53191,100
53192,100
53193,100
53194,100
53195,100
53416,20
53847,20
53867,20
54777,20
53414,20
53442,20
53834,20
54916,20
54917,20
53425,101
53670,101
53440,20
53496,92
53530,20
53561,20
53595,102
5777,102
53864,20
54848,20
53941,103
13390,103
13876,103
14721,103
14757,103
19997,103
42947,103
53465,103
53934,103
53936,103
53946,103
53947,103
53948,103
53949,103
53954,103
53955,103
53956,103
54326,103
54328,103
54331,103
54333,103
54335,103
54497,103
54498,103
54499,103
54500,103
54501,103
54502,103
54503,103
54504,103
54505,103
54506,103
54507,103
54508,103
54509,103
54510,103
54511,103
54512,103
54513,103
54514,103
54515,103
54516,103
54517,103
54518,103
54519,103
54520,103
54521,103
54522,103
54523,103
54524,103
54525,103
54526,103
54527,103
54528,103
54529,103
54530,103
54531,103
54532,103
54533,103
54534,103
54535,103
54536,103
54537,103
54538,103
54539,103
54540,103
54541,103
54542,103
54543,103
54544,103
54545,103
54546,103
54547,103
54548,103
54549,103
54550,103
54551,103
54552,103
54553,103
54554,103
54555,103
54556,103
54557,103
54558,103
54559,103
54560,103
54561,103
54562,103
54563,103
54564,103
54565,103
54566,103
54567,103
54568,103
54569,103
54570,103
54571,103
54572,103
54573,103
54574,103
54575,103
54576,103
54577,103
54578,103
54579,103
54580,103
54581,103
54582,103
54583,103
54584,103
54585,103
54586,103
54587,103
54588,103
54589,103
54590,103
54591,103
54592,103
54593,103
54594,103
54595,103
54596,103
54597,103
54598,103
54599,103
54600,103
54601,103
54602,103
54603,103
54604,103
54605,103
54606,103
54607,103
54608,103
54609,103
54610,103
54611,103
54612,103
54613,103
54614,103
54615,103
54616,103
54617,103
54618,103
54619,103
54620,103
54621,103
54622,103
54623,103
54624,103
54625,103
54626,103
54627,103
54628,103
54629,103
54630,103
54631,103
54632,103
54633,103
54634,103
54635,103
54636,103
54637,103
54638,103
54639,103
54640,103
54641,103
54642,103
54643,103
54644,103
54645,103
54646,103
54647,103
54648,103
54649,103
54650,103
54651,103
54652,103
54653,103
54654,103
54655,103
54656,103
54657,103
54658,103
54659,103
54660,103
54661,103
54662,103
54663,103
54664,103
54665,103
54666,103
54667,103
54668,103
54669,103
54670,103
54671,103
54672,103
54673,103
54674,103
54675,103
54676,103
54677,103
54678,103
54679,103
54680,103
54681,103
54682,103
54683,103
54684,103
54685,103
54686,103
54687,103
54688,103
54689,103
54690,103
54691,103
54692,103
54693,103
54694,103
54695,103
54696,103
54697,103
54698,103
54699,103
54700,103
54701,103
54702,103
54703,103
54704,103
54705,103
54706,103
54707,103
54103,86
55318,15
27695,15
41510,15
48688,15
48775,15
55454,15
55456,15
55463,15
55464,15
55466,15
55469,15
55471,15
55473,15
55484,15
55501,15
55507,15
55521,15
55525,15
55527,15
55528,15
55530,15
55539,15
55540,15
55620,15
55746,15
55747,15
55750,15
55751,15
55752,15
55755,15
55758,15
55760,15
55761,15
55966,15
55967,15
55968,15
55977,15
56039,15
56040,15
8747,15
60199,22
60203,22
60235,22
60236,22
56037,15
56038,15
56041,15
56149,15
56243,8
56505,39
56510,39
56583,104
56584,16
56699,16
56586,16
56698,16
56757,105
73894,105
56854,16
56859,106
56959,106
56910,16
56912,107
48820,107
67786,107
67787,107
57158,108
57269,22
57357,86
31600,86
31601,86
57443,86
57444,86
57445,86
57446,86
57447,86
57449,86
57450,86
57451,86
57453,86
57454,86
57455,86
57456,86
57458,86
57462,86
57464,86
57465,86
57466,86
57467,86
57469,86
57470,86
57472,86
57474,86
57476,86
57478,86
57479,86
57481,86
57482,86
57484,86
57486,86
57487,86
57495,86
57498,86
57595,86
57596,86
57367,109
57368,109
57391,113
57406,113
57414,110
57415,110
57417,113
57418,113
57441,111
57442,111
57500,113
57506,113
57584,112
57585,112
57600,113
57651,113
57659,113
57660,92
57661,3
35728,16
58261,12
3379,12
58478,12
58267,12
58637,15
58697,12
58703,12
58771,0
28761,22
58458,22
60218,22
60227,22
60228,22
60195,22
60196,22
60206,22
60207,22
60234,22
60450,22
60451,22
60452,22
60230,22
60424,22
60250,114
12076,114
12242,114
12243,114
13312,114
20523,114
45812,114
56651,114
56665,114
56673,114
60202,114
60233,114
60251,114
60252,114
60253,114
60254,114
60255,114
60256,114
60257,114
60258,114
60259,114
60260,114
60261,114
60262,114
60263,114
60264,114
60265,114
60266,114
60267,114
60268,114
60269,114
60270,114
60271,114
60272,114
60273,114
60274,114
60275,114
60276,114
60277,114
60278,114
60279,114
60280,114
60281,114
60282,114
60283,114
60284,114
60285,114
60286,114
60287,114
60288,114
60289,114
60290,114
60291,114
60292,114
60293,114
60294,114
60295,114
60296,114
60297,114
60298,114
60299,114
60300,114
60301,114
60302,114
60303,114
60304,114
60305,114
60306,114
60307,114
60308,114
60309,114
60310,114
60311,114
60312,114
60313,114
60314,114
60315,114
60316,114
60317,114
60318,114
60319,114
60320,114
60321,114
60322,114
60323,114
60324,114
60325,114
60326,114
60327,114
60328,114
60329,114
60330,114
60331,114
60332,114
60333,114
60334,114
60335,114
60336,114
60337,114
60338,114
60339,114
60340,114
60341,114
60342,114
60343,114
60344,114
60345,114
60346,114
60347,114
60348,114
60349,114
60350,114
60351,114
60352,114
60353,114
60354,114
60355,114
60356,114
60357,114
60358,114
60359,114
60360,114
60361,114
60362,114
60363,114
60364,114
60365,114
60366,114
60367,114
60368,114
60369,114
60370,114
60371,114
60372,114
60373,114
60374,114
60375,114
60376,114
60377,114
60378,114
60379,114
60380,114
60381,114
60382,114
60383,114
60384,114
60385,114
60386,114
60387,114
60388,114
60389,114
60390,114
60392,114
60393,114
60430,114
60417,22
60426,22
60465,115
60466,115
60614,16
61113,3
61630,62
61631,62
61632,62
61633,62
61634,62
61622,33
61623,33
61624,33
61636,33
61637,33
61638,33
61639,33
61640,33
61641,33
61642,33
61643,33
61663,33
61667,33
61678,33
61645,33
61646,33
61647,33
61648,33
61649,33
61650,33
61654,33
61661,33
61662,33
61664,33
61602,33
61668,116
61669,116
61670,116
61671,116
61672,116
61673,116
61820,8
61824,8
61784,8
61823,8
61825,8
61826,8
61827,8
61828,8
61829,8
61831,8
61832,8
61833,8
61835,8
61836,8
61837,8
61838,8
61840,8
61841,8
61842,8
61843,8
61844,8
61875,8
61877,8
61878,8
61880,8
61881,8
61882,8
61883,8
61884,8
62351,8
62355,8
62359,8
62362,8
62363,8
62364,8
62367,8
62376,8
62377,8
62382,8
62385,8
62386,8
62388,8
62389,8
62390,8
62394,8
62400,8
62403,8
62404,8
61887,8
62350,8
61834,8
61876,8
61879,8
62352,8
62353,8
62354,8
62356,8
62357,8
62358,8
62360,8
62361,8
62365,8
62366,8
62368,8
62369,8
62370,8
62371,8
62372,8
62373,8
62374,8
62375,8
62378,8
62379,8
62380,8
62381,8
62383,8
62384,8
62387,8
62391,8
62392,8
62393,8
62395,8
62396,8
62397,8
62398,8
62399,8
62401,8
62402,8
62405,117
62775,8
62785,8
62786,8
62851,8
62966,16
62976,16
63004,16
63005,16
63006,16
62980,16
62999,16
63001,118
63002,118
63007,16
63088,16
63377,119
17376,119
40790,119
48316,119
48840,119
56945,119
61435,119
63378,119
63379,119
63380,119
63381,119
63382,119
63383,119
63384,119
63385,119
63386,119
63387,119
63388,119
63389,119
63390,119
63391,119
63392,119
63393,119
63394,119
63395,119
63396,119
63397,119
63398,119
63399,119
63400,119
63401,119
63402,119
63403,119
63404,119
63405,119
63406,119
63407,119
63408,119
63409,119
63410,119
63411,119
63412,119
63413,119
63414,119
63415,119
63416,119
63417,119
63418,119
63419,119
63420,119
63421,119
63422,119
63423,119
63424,119
63425,119
63777,21
77600,21
77699,21
77700,21
77701,21
77702,21
77703,21
77704,21
63981,3
64005,3
64285,16
64286,16
64416,20
64732,20
64733,20
64734,20
64735,20
64736,20
64737,20
64738,20
64739,20
64740,20
64741,20
64742,20
64743,20
64744,20
64745,20
64746,20
64657,15
10729,15
11450,15
43708,15
43714,15
43715,15
43727,15
43728,15
51552,15
51554,15
55006,15
55489,15
55513,15
55610,15
56048,15
56107,15
56134,15
56137,15
56153,15
56167,15
56168,15
58776,15
64410,15
64731,15
64749,15
65023,15
65037,15
65043,15
65055,15
65056,15
65061,15
65073,15
65163,15
65164,15
65165,15
65166,15
65167,15
65168,15
65169,15
65170,15
65171,15
65172,15
65173,15
65174,15
65175,15
65176,15
65177,15
65178,15
65179,15
65180,15
65181,15
65182,15
65183,15
65184,15
65185,15
65186,15
65187,15
65188,15
65189,15
65190,15
65191,15
65192,15
65193,15
65194,15
65195,15
65196,15
65197,15
65198,15
65199,15
65200,15
65201,15
65202,15
65203,15
65204,15
65205,15
65206,15
65207,15
65208,15
65209,15
65210,15
65211,15
65212,15
65213,15
65214,15
65215,15
8413,15
8898,15
64696,107
65022,15
32823,15
36557,15
36777,15
43663,15
43706,15
51546,15
53911,15
55520,15
55595,15
55613,15
56125,15
56133,15
56139,15
56155,15
56170,15
58401,15
65024,15
65025,15
65026,15
65027,15
65028,15
65029,15
65030,15
65032,15
65033,15
65034,15
65035,15
65036,15
65038,15
65039,15
65040,15
65041,15
65042,15
65044,15
65045,15
65046,15
65047,15
65048,15
65049,15
65050,15
65051,15
65052,15
65053,15
65054,15
65057,15
65058,15
65059,15
65060,15
65062,15
65063,15
65064,15
65065,15
65066,15
65067,15
65068,15
65069,15
65070,15
65071,15
65072,15
65075,15
65076,15
65077,15
65078,15
65079,15
65080,15
65081,15
65082,15
65083,15
65084,15
65085,15
65086,15
65087,15
65088,15
65089,15
65090,15
65091,15
65149,15
8417,15
8421,15
65092,15
56166,15
65093,15
65095,120
65150,15
65151,15
65152,15
65153,15
65154,15
65155,15
65156,15
65157,15
65158,15
65159,15
65160,15
65161,15
65162,15
65216,15
56049,15
64667,15
65217,15
65218,15
65219,15
65220,15
65221,15
65222,15
65223,15
65224,15
65225,15
65226,15
65227,15
65228,15
65229,15
65230,15
65231,15
65232,15
65233,15
65234,15
65235,15
65236,15
65237,15
65238,15
65239,15
65240,15
65241,15
65242,15
65243,15
65244,15
65245,15
65246,15
65247,15
65248,15
65249,15
65250,15
65251,15
65252,15
65253,15
65254,15
65255,15
65256,15
65257,15
65258,15
65259,15
65260,15
65261,15
65262,15
65263,15
65264,15
65404,3
46070,3
65521,86
65524,12
65944,121
65900,121
5797,62
67240,19
67244,19
67274,19
67308,19
67350,19
67351,19
67353,19
67354,19
67355,19
67412,19
67788,19
67789,19
67791,19
67792,19
67793,19
67528,19
67303,20
67251,123
67317,123
67261,19
67343,19
67267,122
67282,122
67283,122
67284,122
67285,122
67286,122
67287,122
67288,122
67289,122
67290,122
67291,122
67292,122
67293,122
67294,122
67295,122
67315,124
67824,124
67790,19
67525,107
67545,123
67546,123
67547,123
67661,123
67827,123
67828,123
67823,124
68069,107
68072,124
68073,124
68074,124
68075,124
68210,16
68211,16
68216,3
68345,125
31275,125
68356,126
68357,126
68670,3
68685,3
68744,3
69886,3
68758,3
68929,134
69104,70
69109,3
69114,70
12006,70
12079,70
12621,70
13570,70
13673,70
14487,70
68969,70
69115,70
69116,70
69117,70
69118,70
69119,70
69146,3
69147,3
69157,3
69158,131
69159,131
69934,131
69206,3
69210,127
68679,127
69224,3
69225,3
69226,3
69231,128
69232,128
69248,16
69255,129
14569,129
69259,3
69342,70
13303,70
13498,70
68255,70
68405,70
68659,70
68938,70
68947,70
68950,70
68979,70
68981,70
68991,70
69005,70
69016,70
69219,70
69220,70
69343,70
69344,70
69416,3
69417,3
69884,3
69898,3
69902,3
69908,3
69909,3
69910,3
69911,130
69912,130
69916,55
27048,55
69933,131
69935,3
70004,3
70014,3
70015,3
70019,132
69254,132
70024,70
70026,13
70029,133
68359,133
70032,44
70046,134
70093,70
12004,70
12121,70
12177,70
13427,70
13469,70
13978,70
14397,70
14419,70
15407,70
17619,70
18035,70
51356,70
68260,70
68324,70
68400,70
68401,70
68402,70
68403,70
68940,70
68943,70
68945,70
68946,70
68948,70
68949,70
68951,70
68952,70
68953,70
68954,70
68955,70
68956,70
68957,70
68958,70
68959,70
68960,70
68961,70
68962,70
68963,70
68964,70
68965,70
68966,70
68967,70
68968,70
68971,70
68972,70
68973,70
68974,70
68975,70
68977,70
68978,70
68982,70
68983,70
68985,70
68986,70
68987,70
68988,70
68989,70
68990,70
68992,70
68993,70
68995,70
68997,70
68999,70
69000,70
69001,70
69002,70
69003,70
69004,70
69009,70
69011,70
69012,70
69015,70
69017,70
69167,70
69183,70
69214,70
69215,70
69216,70
69217,70
69218,70
70094,70
70449,3
70450,3
70526,3
70527,3
70535,3
70543,3
70584,3
70592,3
70593,3
70606,3
70744,13
70852,135
70982,3
70985,3
72777,12
73592,16
2074,16
37682,16
50297,16
60639,16
60643,16
65852,16
6756,16
74340,16
74355,16
74356,16
74357,16
73815,86
73834,86
74114,136
48828,136
74246,137
28592,137
31410,137
46702,137
46709,137
46713,137
51087,137
51127,137
61198,137
73837,137
74175,137
74176,137
74177,137
74180,137
74181,137
74182,137
74183,137
74184,137
74185,137
74186,137
74187,137
74188,137
74189,137
74190,137
74191,137
74192,137
74193,137
74194,137
74195,137
74196,137
74197,137
74199,137
74200,137
74201,137
74202,137
74203,137
74204,137
74205,137
74206,137
74207,137
74262,137
74383,137
74384,137
74540,137
74847,137
74296,86
74311,86
74400,86
74522,138
45272,138
74523,138
74692,62
74694,86
74721,0
36571,0
74722,0
74725,0
74726,0
74727,0
74728,0
74809,16
17771,16
32735,16
33025,16
45426,16
45429,16
73,16
73605,16
73606,16
73658,16
73899,16
74719,16
74720,16
79,16
74832,139
2691,139
74837,86
74846,139
74851,86
74854,86
75037,86
75039,140
75053,86
75162,55
75805,12
76114,12
76377,141
2182,141
76396,142
5764,142
76408,142
76409,142
40547,87
40548,87
76616,87
76877,87
76878,87
76879,87
76880,87
76881,87
76882,87
76883,87
76884,87
76885,87
76886,87
76887,87
76888,87
76889,87
76890,87
76891,87
76892,87
76893,87
76894,87
76895,87
76896,87
76897,87
76898,87
76899,87
76900,87
76901,87
76902,87
76903,87
76636,10
76665,12
77010,10
77169,10
77224,10
76468,10
76469,10
76470,10
76471,10
76472,10
76502,10
76504,10
76505,10
76506,10
76507,10
76508,10
76509,10
76510,10
76534,10
76541,10
77165,10
77225,10
77226,10
77421,12
77422,143
77806,21
77769,21
77799,21
77800,21
77807,21
77808,21
77809,21
77810,21
77811,21
77812,21
77803,144
77643,144
77804,145
77805,145
78147,146
78353,146
78354,146
78355,146
78356,146
78423,146
78257,3
21647,3
78330,12
78879,146
78893,146
78894,146
78895,146
78896,146
78897,146
78898,146
78362,12
78875,12
78877,12
79273,147
79282,147
79394,147
79401,147
79563,147
79564,147
79279,147
80193,148
4431,148
80194,148
80195,148
80196,148
80197,148
80198,148
80199,148
80200,148
80201,148
80202,148
80203,148
80204,148
80205,148
80206,148
46566,17
47065,17
80652,17
80654,17
80655,17
80659,17
80664,17
80670,17
80685,17
80691,17
80692,17
80693,17
80741,17
80742,17
80743,17
80744,17
80745,17
80746,17
80747,17
80748,17
80749,17
80750,17
80751,17
80752,17
80753,17
80754,17
80755,17
80756,17
80757,17
80758,17
80759,17
80343,149
80347,17
80349,17
80389,17
80430,17
80440,17
82690,17
80474,17
80505,17
82705,17
80533,17
80540,17
80546,17
80548,17
80695,17
80588,17
78573,17
81131,17
81341,17
81342,17
81344,17
81345,17
81346,17
81347,17
81348,17
81350,17
81351,17
81354,17
81355,17
81356,17
81358,17
81362,17
81363,17
81364,17
81365,17
81367,17
81368,17
81369,17
81371,17
81372,17
81375,17
81870,17
81871,17
81872,17
81873,17
81874,17
81875,17
81876,17
81877,17
80642,17
80647,17
14708,17
14710,17
37364,17
78140,17
80335,17
80562,17
80668,17
80681,17
80735,17
80737,17
80774,17
81578,17
81589,17
81597,17
81600,17
81601,17
81678,17
81949,17
81950,17
81951,17
81952,17
81953,17
81954,17
81955,17
81956,17
81957,17
81958,17
81959,17
81960,17
81961,17
81962,17
81963,17
81964,17
81965,17
81966,17
81967,17
81968,17
81969,17
81970,17
81971,17
81972,17
81973,17
81974,17
81975,17
81976,17
81977,17
81978,17
81979,17
81980,17
81981,17
81982,17
81983,17
81984,17
81985,17
81986,17
81987,17
81988,17
81989,17
81990,17
81991,17
81992,17
81993,17
81994,17
81995,17
81996,17
81997,17
80802,17
81797,17
81798,17
81799,17
81800,17
81801,17
81802,17
81803,17
81804,17
81805,17
81806,17
81807,17
81808,17
81809,17
81810,17
81811,17
81812,17
81813,17
81814,17
81815,17
81816,17
81817,17
81818,17
81819,17
81820,17
81821,17
81822,17
81823,17
81824,17
81825,17
81826,17
81827,17
81828,17
81829,17
81830,17
81831,17
81832,17
81833,17
81834,17
81835,17
81836,17
81837,17
81838,17
81839,17
81840,17
81841,17
81842,17
81843,17
81844,17
81845,17
81846,17
81847,17
81848,17
81849,17
81850,17
81851,17
81852,17
81853,17
81854,17
81855,17
81856,17
81857,17
81858,17
81859,17
81860,17
81861,17
80775,17
80943,150
80375,150
81239,17
81240,17
81331,62
81377,17
81379,150
81426,17
81430,17
81481,17
81513,17
81546,17
81675,17
81715,17
81722,17
1816,17
34094,17
4580,17
56968,17
68663,17
69347,17
80442,17
80643,17
80867,17
81009,17
81636,17
81723,17
81724,17
81725,17
81726,17
81727,17
81728,17
81729,17
81730,17
81731,17
81732,17
81733,17
81734,17
81735,17
81736,17
81737,17
81738,17
81739,17
81740,17
81741,17
81742,17
81743,17
81744,17
81745,17
81746,17
81747,17
81748,17
81749,17
81750,17
81751,17
81752,17
81753,17
81754,17
81755,17
81756,17
81757,17
81758,17
81759,17
81760,17
81761,17
81762,17
81763,17
81764,17
81765,17
81766,17
81767,17
81768,17
81769,17
81770,17
81771,17
81772,17
81773,17
82006,17
82007,17
82008,17
82009,17
82010,17
82011,17
82012,17
82013,17
82014,17
82015,17
82016,17
82017,17
82018,17
82708,17
82709,17
82710,17
82711,17
81785,17
81881,17
81911,17
81933,17
81938,151
81926,151
82065,17
82068,17
82485,152
82486,152
82505,17
82521,23
82526,17
82559,17
82613,17
82644,17
19630,17
52976,17
7486,17
82645,17
86232,62
86448,62
11987,62
86970,62
86971,62
86973,62
86982,62
86983,62
87081,62
87082,62
86487,7
10244,7
10416,7
10498,7
10541,7
10596,7
10608,7
10611,7
10637,7
10964,7
17949,7
23263,7
23616,7
28228,7
28465,7
28809,7
33487,7
38803,7
4271,7
4296,7
4401,7
4406,7
45563,7
45632,7
47419,7
47516,7
4830,7
50077,7
50123,7
52099,7
5397,7
5400,7
5403,7
5433,7
58204,7
66186,7
71376,7
76393,7
80350,7
80881,7
81114,7
82416,7
8602,7
86493,7
86494,7
86495,7
86496,7
86497,7
86498,7
86499,7
86500,7
86501,7
86503,7
86504,7
86505,7
86506,7
86507,7
86508,7
86509,7
86510,7
86511,7
86512,7
86513,7
86514,7
86515,7
86516,7
86517,7
86518,7
86519,7
86520,7
86521,7
86522,7
86523,7
86524,7
86525,7
86526,7
86527,7
86528,7
86529,7
86530,7
86531,7
86532,7
86533,7
86534,7
86535,7
86536,7
86537,7
86538,7
86539,7
86540,7
86541,7
86542,7
86544,7
86545,7
86546,7
86547,7
86548,7
86549,7
86550,7
86551,7
86552,7
86553,7
86554,7
86555,7
86556,7
86557,7
86558,7
86559,7
86560,7
86561,7
86562,7
86563,7
86564,7
86567,7
86569,7
86570,7
86571,7
86572,7
86573,7
86574,7
86575,7
86576,7
86577,7
86579,7
86581,7
86582,7
86583,7
86584,7
86585,7
86586,7
86587,7
86588,7
86589,7
86590,7
86591,7
86592,7
86593,7
86594,7
86595,7
86596,7
86597,7
86598,7
86599,7
86601,7
86602,7
86603,7
86604,7
86605,7
86606,7
86607,7
86608,7
86610,7
86611,7
86612,7
86613,7
86614,7
86615,7
86616,7
86617,7
86618,7
86619,7
86620,7
86622,7
86623,7
86624,7
86625,7
86626,7
86627,7
86628,7
